,0,1,2,3
cg13763061,0.43583255813953486,0.40132,0.43833125,0.4544952380952382
cg15598662,0.2855053156146179,0.32874,0.31764375,0.3419309523809524
cg17840061,0.3021770764119601,0.18494,0.32316875,0.33985000000000004
cg03514404,0.5245863787375415,0.32938,0.5561312500000001,0.5641499999999999
cg14521995,0.7001352159468439,0.72736,0.64798125,0.6505404761904762
cg11409659,0.39946312292358804,0.32753999999999994,0.423775,0.3893428571428571
cg13238990,0.46444784053156135,0.40852000000000005,0.5015375,0.451702380952381
cg23010538,0.6186574750830564,0.6197999999999999,0.6601874999999999,0.5967904761904762
cg06427821,0.7407122923588041,0.5953999999999999,0.70839375,0.6706238095238095
cg20870512,0.43141827242524916,0.39658000000000004,0.49033125,0.4505642857142857
cg12212555,0.315212292358804,0.32076,0.3349125,0.41211428571428577
cg04056343,0.46093189368770765,0.45526,0.46889375,0.4537380952380953
cg13564825,0.34035215946843855,0.25654,0.35179375,0.3983571428571428
cg16749235,0.39338372093023255,0.34706000000000004,0.45813750000000003,0.4449309523809524
cg27594756,0.3232418604651162,0.42286,0.3252625,0.3942261904761905
cg24493446,0.3851488372093023,0.34882,0.47831874999999996,0.45159999999999995
cg09597400,0.3653142857142857,0.34194,0.26576875,0.4658880952380952
cg07173275,0.36677940199335546,0.27326000000000006,0.44715,0.45446904761904766
cg00631837,0.3815199335548173,0.39066000000000006,0.46773125,0.4555571428571429
cg02837536,0.5740179401993355,0.59478,0.55803125,0.5547904761904763
cg27558057,0.310085049833887,0.31274,0.2729125,0.3193690476190476
cg26307359,0.38730299003322255,0.27442,0.39260625000000005,0.4413809523809524
cg18447772,0.5581126245847176,0.58156,0.6387624999999999,0.49218333333333336
cg14711543,0.3916551495016612,0.34950000000000003,0.443425,0.4538380952380952
cg23511613,0.36501029900332227,0.2975,0.4625875,0.40996904761904757
cg03711182,0.3557837209302325,0.31822000000000006,0.41643749999999996,0.4065047619047618
cg00907211,0.29200996677740865,0.15208,0.29652500000000004,0.33920000000000006
cg20593831,0.25596046511627907,0.24524000000000004,0.26533125,0.2894452380952381
cg10792302,0.5892827242524917,0.37507999999999997,0.69234375,0.6001952380952381
cg22865470,0.4180528239202657,0.44605999999999996,0.43591875,0.4676547619047619
cg15482792,0.23580033222591365,0.27474,0.14793125000000001,0.3080380952380953
cg18209212,0.3020538205980066,0.23372,0.284125,0.33749523809523807
cg24977670,0.616931561461794,0.5048600000000001,0.61106875,0.6492500000000001
cg13355248,0.29694318936877073,0.27034,0.35770625,0.38384761904761905
cg17763188,0.3907249169435216,0.27218000000000003,0.38095625,0.44170952380952383
cg17036062,0.3823345514950166,0.26526000000000005,0.2986375,0.5220380952380952
cg25905674,0.3048451827242525,0.24514,0.2985375,0.32344523809523806
cg23442198,0.6592890365448505,0.51834,0.5968125,0.601792857142857
cg11332363,0.43765730897009963,0.39513999999999994,0.426540625,0.4583535714285714
cg19878516,0.25783654485049834,0.30256000000000005,0.21719375000000002,0.2881404761904762
cg03646916,0.6059358803986712,0.66988,0.58195625,0.5994880952380952
cg04455164,0.5043169435215946,0.4199,0.57279375,0.47810476190476187
cg05006473,0.637573754152824,0.48797999999999997,0.53350625,0.6704357142857142
cg24597158,0.2652368770764119,0.23012000000000002,0.31645625,0.3183309523809524
cg27101125,0.33989235880398666,0.25984,0.3187875,0.40005476190476197
cg00673557,0.2741511627906977,0.26048,0.28820625,0.33468095238095236
cg04595393,0.5297119601328903,0.52944,0.58876875,0.6018333333333332
cg26748945,0.31627408637873755,0.27465999999999996,0.2505,0.35550714285714285
cg01765249,0.3619209302325581,0.30294,0.36001875,0.40703333333333336
cg07852757,0.39436677740863785,0.37323999999999996,0.48282499999999995,0.4331785714285714
cg19055639,0.3597225913621263,0.20693999999999999,0.233725,0.4161833333333333
cg06993703,0.468228903654485,0.39924000000000004,0.41074374999999996,0.46268809523809523
cg26818625,0.4991013289036545,0.49336,0.5002875,0.5101238095238095
cg09559047,0.2794976744186046,0.28396,0.28106875,0.35369285714285714
cg27558283,0.3108302325581395,0.19708,0.3006875,0.36010238095238095
cg02955631,0.38475182724252494,0.34191999999999995,0.382075,0.4041047619047619
cg22725685,0.4325946843853821,0.40146,0.47195624999999997,0.40895952380952383
cg25764899,0.2839352159468438,0.16654000000000002,0.2676625,0.28645714285714285
cg17033333,0.7240544850498339,0.6486599999999999,0.67790625,0.7196880952380953
cg13201808,0.4464986710963455,0.4067200000000001,0.46989375,0.46573809523809523
cg11398523,0.3049936877076412,0.3953,0.24121875,0.3212857142857143
cg20532370,0.3810601328903655,0.36424,0.3654875,0.44454047619047626
cg12726278,0.2856159468438539,0.22809999999999997,0.22603125000000002,0.4220642857142857
cg05627029,0.27809867109634545,0.36633999999999994,0.22856875,0.3094523809523809
cg11721803,0.39135448504983383,0.50502,0.38524375,0.4267238095238095
cg08748671,0.23672126245847172,0.17285999999999999,0.26585000000000003,0.3385071428571428
cg08714996,0.45415980066445183,0.32824,0.43618749999999995,0.45574761904761896
cg27094244,0.29943953488372094,0.08326,0.3144,0.29756666666666665
cg00347757,0.39275946843853815,0.30100000000000005,0.2613875,0.3644404761904762
cg05515118,0.3058860465116279,0.21381999999999998,0.29741874999999995,0.3694880952380953
cg06632027,0.3695119601328904,0.33216,0.39385,0.4351904761904762
cg02367660,0.33645315614617943,0.24036,0.31980624999999996,0.38453809523809523
cg03377355,0.39290365448504977,0.27959999999999996,0.3877625,0.4147
cg08782677,0.5891392026578073,0.33472,0.62301875,0.6438785714285713
cg22696982,0.3064797342192691,0.30642,0.28405,0.32010952380952384
cg13674271,0.4346305647840531,0.32436,0.36184375,0.4518785714285714
cg13948585,0.44363455149501657,0.39032,0.4786875,0.42464285714285716
cg15823845,0.3347222591362126,0.27470000000000006,0.33141875000000004,0.37100714285714287
cg17406148,0.33164617940199337,0.30914,0.268775,0.34497142857142865
cg03817911,0.3893152823920266,0.36712,0.42235,0.373502380952381
cg20599798,0.32253322259136213,0.27036000000000004,0.4137875,0.3594261904761905
cg26084529,0.4007039867109634,0.47192,0.34620625000000005,0.4487857142857143
cg15970666,0.36487641196013293,0.38126,0.25560625000000003,0.4007095238095238
cg03958798,0.5053192691029901,0.36394000000000004,0.53445,0.5237190476190476
cg22212691,0.4374830564784053,0.30054,0.49116875,0.5069642857142858
cg06025456,0.32891262458471765,0.28002,0.32765625,0.33716666666666667
cg16567137,0.3510910299003322,0.23249999999999998,0.28723750000000003,0.4049214285714286
cg00059399,0.49283122923588035,0.3881,0.5115999999999999,0.49153095238095235
cg17073273,0.3319056478405316,0.26748000000000005,0.3224125,0.3590809523809524
cg12544974,0.3115156146179402,0.24690000000000004,0.35224374999999997,0.3870380952380952
cg20386316,0.4422983388704319,0.5285,0.38216875000000006,0.4349380952380953
cg22302985,0.27792026578073087,0.33034,0.35098125,0.3534571428571429
cg14182667,0.253797342192691,0.21952000000000002,0.275,0.33901666666666663
cg19098796,0.29347973421926904,0.16904000000000002,0.22541249999999996,0.3058095238095238
cg08194313,0.3792770764119601,0.3378,0.43908749999999996,0.38641904761904766
cg00631329,0.42669435215946844,0.50286,0.5175125,0.4289738095238096
cg19429281,0.3467674418604651,0.28546,0.21605000000000002,0.3846690476190476
cg08190044,0.42435315614617936,0.45602,0.503625,0.40868333333333334
cg02256631,0.5375757475083057,0.44632000000000005,0.5687875,0.5285333333333333
cg09491991,0.49581926910299007,0.41524,0.573825,0.5495666666666666
cg06870284,0.2369853820598006,0.229,0.2846125,0.3200047619047619
cg27411547,0.5691338870431893,0.50434,0.49534374999999997,0.5565428571428571
cg17485838,0.43154119601328905,0.2942,0.40643125,0.41620238095238105
cg11354603,0.5823880398671095,0.5301600000000001,0.578625,0.5689285714285715
cg19972696,0.33646478405315616,0.26548,0.36885625,0.3806761904761905
cg21952901,0.29707408637873756,0.23038000000000003,0.401175,0.36136904761904765
cg00240378,0.6860355481727576,0.5090999999999999,0.6547125,0.6461071428571429
cg17289451,0.70361926910299,0.6603199999999999,0.68534375,0.6778738095238095
cg25428398,0.307565780730897,0.32342000000000004,0.35145625,0.39955476190476197
cg25075147,0.32812956810631233,0.33784000000000003,0.39885625,0.3734904761904762
cg24610236,0.4694867109634551,0.39374000000000003,0.524575,0.44691190476190473
cg22531183,0.2631478405315615,0.3065,0.19348125,0.29123809523809524
cg05373692,0.48227873754152834,0.4672599999999999,0.5198,0.5043714285714285
cg00043510,0.4285621262458472,0.3918,0.38068124999999997,0.4669833333333333
cg05218311,0.3613747508305648,0.41547999999999996,0.33458125,0.41795000000000004
cg24041078,0.32363222591362123,0.24529999999999993,0.3430125,0.366047619047619
cg15744359,0.327478073089701,0.28622000000000003,0.42108124999999996,0.43248333333333333
cg17445007,0.2767083056478405,0.32122,0.29485000000000006,0.3262333333333333
cg27432847,0.33413521594684387,0.27377999999999997,0.32,0.34282380952380953
cg18473652,0.24080000000000001,0.24475999999999995,0.2261625,0.3174857142857143
cg07455790,0.39380631229235885,0.31533999999999995,0.34663124999999995,0.4281809523809524
cg03126579,0.2370405315614618,0.2754,0.10401250000000001,0.2493238095238095
cg08377819,0.4792471760797342,0.27860000000000007,0.42961875,0.4959428571428572
cg15286044,0.42976810631229234,0.39568000000000003,0.4649375,0.46502142857142864
cg26961808,0.3829850498338871,0.39004,0.283925,0.415204761904762
cg10800833,0.4806538205980067,0.56312,0.445025,0.510104761904762
cg15397593,0.5500946843853821,0.5191199999999999,0.51228125,0.5579595238095238
cg22230229,0.2610970099667774,0.23364000000000001,0.19922499999999999,0.2876309523809524
cg12318501,0.27338338870431894,0.18616,0.2159625,0.33252857142857145
cg11421768,0.7196541528239203,0.7256199999999999,0.791275,0.7278309523809524
cg00739467,0.36909401993355484,0.26712,0.34976874999999996,0.47240714285714286
cg18956481,0.46384817275747503,0.4312,0.46876874999999996,0.5139000000000001
cg22510337,0.347094684385382,0.26528,0.28719375,0.29705238095238096
cg08663159,0.3478498338870432,0.29756000000000005,0.32760625,0.35246428571428573
cg13448816,0.35348803986710964,0.29744,0.3699,0.4189880952380952
cg01725586,0.2793697674418605,0.24586000000000002,0.255375,0.36861190476190475
cg17016394,0.5062803986710963,0.65202,0.5390937499999999,0.5130404761904762
cg23920953,0.358436877076412,0.39178,0.38231875,0.36506666666666665
cg11386792,0.2335126245847176,0.32128,0.18291249999999998,0.3026547619047619
cg20534596,0.3355495016611296,0.29863999999999996,0.3528,0.36001428571428573
cg01961086,0.7778717607973421,0.62166,0.74878125,0.724647619047619
cg25343990,0.2532083056478405,0.24938,0.2220875,0.32232857142857146
cg26891150,0.5003378737541528,0.39868000000000003,0.4758875,0.4997095238095238
cg14261272,0.45239634551495006,0.39126000000000005,0.44464375,0.477352380952381
cg10508295,0.25605415282392024,0.30134000000000005,0.26816875,0.32579285714285716
cg19419279,0.345853488372093,0.54008,0.38704375,0.3422595238095238
cg18704691,0.3231049833887043,0.29498,0.33488125,0.40150238095238094
cg26429674,0.6423272425249169,0.5801999999999999,0.67783125,0.6366571428571428
cg24750614,0.2895604651162791,0.26661999999999997,0.313775,0.3772
cg20610452,0.4047408637873754,0.2872199999999999,0.40461874999999997,0.4071333333333333
cg13096007,0.3755345514950166,0.41162,0.3618875,0.3966333333333334
cg17760405,0.4775009966777409,0.5442199999999999,0.46766875,0.4862333333333333
cg16304215,0.39625481727574746,0.36528,0.4040625,0.4105809523809524
cg05033333,0.22474817275747505,0.32198,0.108575,0.26668095238095235
cg13620034,0.5368900332225914,0.5662200000000001,0.58326875,0.5491119047619047
cg14126688,0.2946345514950166,0.35722,0.28626875,0.2824833333333333
cg17751438,0.3694418604651163,0.27404,0.40473125,0.4022928571428571
cg03896836,0.2848538205980066,0.18742,0.3224625,0.3549309523809524
cg25925006,0.35890963455149505,0.42264,0.3391,0.3844309523809524
cg06564900,0.38954285714285714,0.39130000000000004,0.43015625,0.4103690476190476
cg01869243,0.3350196013289037,0.4203000000000001,0.37205,0.3336119047619048
cg23448584,0.41392225913621267,0.46016,0.39651875000000003,0.3998738095238095
cg07541744,0.5307255813953489,0.41106,0.53525,0.518952380952381
cg17400476,0.4530913621262458,0.47622,0.3248125,0.40502619047619054
cg20439030,0.2703770764119601,0.20648,0.22010625,0.3346142857142857
cg21418534,0.7089405315614618,0.6210800000000001,0.6674875,0.6790190476190476
cg18465286,0.3035611295681063,0.33743999999999996,0.3480875,0.33907380952380944
cg06016684,0.4787179401993356,0.49856,0.48426875,0.46638809523809527
cg06905913,0.26456976744186045,0.18206,0.2617,0.32587857142857135
cg19352193,0.39003853820598006,0.39206,0.39401875000000003,0.41571904761904765
cg06377278,0.2602152823920265,0.27714,0.21591875,0.2857619047619048
cg22583065,0.4499714285714285,0.34304000000000007,0.49096249999999997,0.4444904761904762
cg08944086,0.7863990033222591,0.67092,0.753775,0.7257904761904761
cg20329153,0.4245730897009967,0.4292999999999999,0.47716875000000003,0.43845
cg02340018,0.412490365448505,0.37466,0.5452625,0.4329619047619048
cg11781718,0.255175415282392,0.25008,0.1928875,0.31804047619047615
cg06970370,0.35725083056478407,0.2766,0.49813125,0.4321642857142856
cg08461617,0.35314418604651165,0.30696,0.24744375000000002,0.42468809523809525
cg10178270,0.7704259136212623,0.6364799999999999,0.7476375,0.6994452380952381
cg08822897,0.477875415282392,0.43577999999999995,0.42378125,0.45696666666666663
cg10000775,0.26096976744186046,0.27290000000000003,0.2812,0.30583095238095237
cg27583690,0.3123029900332226,0.26986000000000004,0.33515625,0.3784857142857143
cg10958362,0.39216710963455154,0.12064,0.35035000000000005,0.38295714285714283
cg08786077,0.2839282392026578,0.311,0.19801875000000002,0.32522619047619045
cg12348588,0.39262923588039866,0.28482,0.44963125000000004,0.4435119047619048
cg23455440,0.3355159468438538,0.25992,0.41423125,0.39038809523809526
cg19953799,0.6502830564784053,0.53456,0.4959375,0.6327142857142858
cg18630040,0.2974853820598007,0.33314000000000005,0.272625,0.3422095238095238
cg25950235,0.4533647840531561,0.37886000000000003,0.4761250000000001,0.4216309523809524
cg21063722,0.6489199335548174,0.66716,0.70349375,0.6145119047619048
cg26990102,0.43368604651162784,0.4586,0.44995625,0.41476904761904765
cg07409471,0.562256146179402,0.39688,0.6625062500000001,0.5380309523809524
cg01759889,0.45160265780730896,0.38034,0.52844375,0.5426642857142857
cg01172903,0.3385687707641196,0.27291999999999994,0.29961249999999995,0.3367404761904762
cg16306115,0.2430179401993356,0.28538,0.18013125000000002,0.33871666666666667
cg03438943,0.32768438538205985,0.29934,0.34771874999999997,0.3810976190476191
cg21928701,0.4406345514950167,0.38992,0.42923750000000005,0.4672071428571428
cg01043119,0.3836338870431893,0.3556,0.3510125,0.40128095238095235
cg04017479,0.3875332225913621,0.27342000000000005,0.36477500000000007,0.3587547619047619
cg10732215,0.5320262458471761,0.5446000000000001,0.5459,0.5600880952380952
cg09287328,0.5434415282392027,0.45842,0.55858125,0.5514904761904762
cg06385227,0.3657830564784053,0.38632000000000005,0.37331875000000003,0.41434523809523816
cg18145877,0.4528338870431894,0.4878400000000001,0.51199375,0.5006119047619048
cg24892966,0.5370664451827244,0.45516000000000006,0.4997375,0.5417214285714286
cg07951347,0.35437109634551495,0.30426000000000003,0.2967875,0.38537857142857146
cg00680551,0.47273754152823916,0.47586000000000006,0.4350625,0.49306190476190476
cg14560001,0.33464950166112956,0.22648000000000001,0.30913124999999997,0.3282333333333334
cg03595533,0.38011827242524915,0.39708,0.30914375,0.4084904761904761
cg23813012,0.3302966777408638,0.35574000000000006,0.44788125,0.3907809523809524
cg07122245,0.47689700996677736,0.35726,0.51294375,0.4656690476190476
cg22898362,0.7661697674418605,0.73628,0.77859375,0.7348809523809524
cg02772106,0.27439568106312295,0.15748,0.19635624999999998,0.31965714285714286
cg04074140,0.2602411960132891,0.24170000000000003,0.2699125,0.3503166666666666
cg06983174,0.3667508305647841,0.4425800000000001,0.37970625,0.36487857142857144
cg04917391,0.5732415282392027,0.6484599999999999,0.6266875,0.5637904761904762
cg23338503,0.28939700996677736,0.21035999999999996,0.30453125000000003,0.30319999999999997
cg17996329,0.3409993355481728,0.29216000000000003,0.4125,0.4069119047619048
cg26134895,0.5192279069767441,0.43688000000000005,0.5383875,0.5148738095238095
cg02935154,0.32401727574750827,0.29044,0.3249375,0.34213333333333334
cg05947443,0.28526046511627906,0.28130000000000005,0.21912499999999996,0.33337142857142854
cg11692124,0.47701827242524913,0.35400000000000004,0.495,0.4767880952380951
cg21493516,0.3950498338870432,0.29712,0.26759375,0.3539023809523809
cg25907132,0.3552724252491694,0.32753999999999994,0.3882,0.4052166666666666
cg08634133,0.32750897009966773,0.24455999999999997,0.27343125,0.32030952380952377
cg04398581,0.5410514950166112,0.56044,0.5582,0.5340166666666666
cg24383056,0.438456146179402,0.37462,0.46326875,0.43515
cg07105596,0.41956810631229235,0.22563999999999998,0.4776125,0.37660714285714286
cg23655970,0.6053392026578072,0.6852,0.59426875,0.5909619047619048
cg06195987,0.26383621262458473,0.26788,0.19749374999999997,0.2706571428571428
cg24543696,0.2512039867109635,0.22346,0.2171625,0.30723333333333336
cg04402798,0.44579435215946844,0.37058,0.48995625,0.5227404761904761
cg10315562,0.24878737541528237,0.19002000000000002,0.12819375,0.3414738095238095
cg27232866,0.409843853820598,0.38917999999999997,0.4019125,0.4393690476190476
cg24593688,0.23992259136212626,0.19044,0.13745,0.2933071428571428
cg03394150,0.5296813953488372,0.48056,0.5714437499999999,0.5184333333333333
cg21496658,0.31750232558139535,0.18748000000000004,0.36038125,0.31987380952380945
cg08063125,0.4992770764119601,0.4569599999999999,0.47746875,0.5189857142857143
cg01044883,0.37243920265780733,0.34338,0.44350625,0.41391190476190476
cg18090004,0.3798966777408638,0.32818,0.34635625000000003,0.3805904761904762
cg13748267,0.31551926910299005,0.33609999999999995,0.28283125000000003,0.38546190476190473
cg23217153,0.4352581395348837,0.27486,0.364175,0.49237380952380944
cg22026853,0.3150950166112957,0.26677999999999996,0.34510624999999995,0.3707690476190476
cg04249706,0.3325594684385382,0.2858,0.33184375,0.3254190476190476
cg15507690,0.4832900332225914,0.43945999999999996,0.5350125,0.4175309523809524
cg16295725,0.48515215946843854,0.45986000000000005,0.50746875,0.4836452380952381
cg18310412,0.2692102990033222,0.21256,0.44509374999999995,0.34669761904761903
cg10735633,0.3075116279069768,0.37658,0.3718,0.3475904761904762
cg01665555,0.289365780730897,0.27216,0.22771875,0.3178309523809524
cg13561477,0.34960033222591363,0.30422,0.32230625,0.38082619047619043
cg01729717,0.4687495016611295,0.5548599999999999,0.47204375,0.47544523809523803
cg16227684,0.318582392026578,0.24554,0.32142499999999996,0.3918738095238095
cg17387979,0.30704750830564786,0.22842,0.3896375,0.3457452380952381
cg12825070,0.5505697674418605,0.49544000000000005,0.5359875000000001,0.6181666666666666
cg02006257,0.35165348837209304,0.3752000000000001,0.37115624999999997,0.39824523809523804
cg12384989,0.5895229235880398,0.514,0.5624125,0.6251261904761906
cg27382405,0.3375574750830565,0.39960000000000007,0.25443125,0.36033095238095236
cg16481280,0.5352794019933554,0.5005,0.52323125,0.5432047619047619
cg21159768,0.26105514950166114,0.20796,0.16677499999999998,0.32411904761904764
cg18800479,0.23532591362126246,0.23693999999999998,0.23983749999999998,0.31975000000000003
cg01116059,0.28362591362126244,0.20826000000000003,0.33514374999999996,0.35679523809523805
cg19863655,0.49771395348837205,0.52274,0.56543125,0.531945238095238
cg16319578,0.5166378737541528,0.5663199999999999,0.62433125,0.5757166666666667
cg13562911,0.4044461794019934,0.29386,0.5089250000000001,0.4395476190476191
cg10134141,0.27491362126245844,0.20814,0.2347875,0.34618809523809524
cg02772995,0.5480807308970099,0.63914,0.5586875,0.5354619047619048
cg03741619,0.3239873754152824,0.33688,0.30758125000000003,0.35239047619047625
cg11433319,0.32058139534883723,0.25712,0.32393125,0.32363095238095235
cg14971325,0.3118242524916943,0.27471999999999996,0.32684375,0.35737619047619046
cg11841529,0.3125421926910299,0.32696,0.37315,0.34285952380952384
cg04016730,0.635942857142857,0.64908,0.62806875,0.6489238095238095
cg14883916,0.2609235880398671,0.24902000000000007,0.17143125,0.25498809523809524
cg00687686,0.39251395348837215,0.3296199999999999,0.38715,0.4333380952380952
cg15215612,0.32683621262458473,0.31022,0.32606875,0.33801190476190474
cg19715410,0.45538205980066443,0.41112000000000004,0.47819375000000003,0.5030785714285715
cg00119181,0.33460598006644515,0.269,0.34365,0.4004833333333334
cg23639196,0.692031561461794,0.52852,0.6629937499999999,0.6529428571428572
cg21726372,0.4618305647840532,0.39364000000000005,0.52314375,0.3892380952380952
cg11597902,0.6540651162790698,0.63836,0.6805187500000001,0.6896095238095238
cg17066349,0.47332857142857143,0.38964,0.39881875,0.46344285714285727
cg01235820,0.5343285714285714,0.40537999999999996,0.49426875000000003,0.5822904761904762
cg02213103,0.5927049833887044,0.6878399999999999,0.5609500000000001,0.6415761904761905
cg08390760,0.3010073089700997,0.37879999999999997,0.32595625,0.3072309523809524
cg03786327,0.38428039867109637,0.22360000000000002,0.3265125,0.3868166666666667
cg17005446,0.7031996677740864,0.7331,0.6755875,0.6841904761904762
cg23146534,0.2858554817275747,0.2495,0.30695,0.31014523809523814
cg17080335,0.708497342192691,0.6815399999999998,0.7499,0.6845738095238095
cg21184256,0.29554219269102994,0.27355999999999997,0.28437500000000004,0.34644047619047624
cg09825309,0.3096275747508306,0.2529,0.27921875,0.32141428571428565
cg07934812,0.3542255813953488,0.27788,0.36451875,0.32970952380952384
cg15275103,0.28139302325581395,0.24090000000000003,0.30816875,0.3089642857142857
cg01509330,0.7377621262458471,0.67692,0.7802875,0.7477333333333335
cg20346189,0.5200923588039867,0.38380000000000003,0.47873125,0.5548119047619048
cg09884423,0.6361338870431893,0.6125,0.64453125,0.6186095238095238
cg06183150,0.7734205980066445,0.81852,0.677575,0.7022619047619048
cg07984380,0.3382182724252492,0.24203999999999998,0.32991249999999994,0.348947619047619
cg19597776,0.33511428571428564,0.42506000000000005,0.41016875,0.3578666666666667
cg18015746,0.3148395348837209,0.30799999999999994,0.33300625,0.3694595238095238
cg02243785,0.3534734219269103,0.38110000000000005,0.35000624999999996,0.41136190476190476
cg21229570,0.4905797342192691,0.49576000000000003,0.49764375,0.4823690476190476
cg14499577,0.31520598006644523,0.17002,0.33254375,0.3183714285714286
cg02983451,0.31482558139534883,0.189,0.3853625,0.31325
cg20871586,0.5847102990033222,0.51174,0.5905874999999999,0.5822452380952382
cg08762424,0.32280066445182726,0.5027,0.2906375,0.32203809523809523
cg06890747,0.353663122923588,0.33296000000000003,0.3232375,0.3638619047619048
cg25741023,0.37552990033222583,0.28653999999999996,0.40902499999999997,0.4161142857142857
cg09070799,0.35443488372093024,0.28922000000000003,0.39944999999999997,0.41188571428571424
cg01781617,0.45076046511627904,0.48584000000000005,0.43030625,0.4227476190476191
cg22131691,0.4545740863787376,0.34908000000000006,0.46695625,0.4699952380952381
cg00381697,0.22261129568106308,0.23538,0.1602125,0.27276904761904763
cg10692363,0.5910196013289037,0.43141999999999997,0.51666875,0.5789238095238095
cg06971096,0.49188604651162793,0.52614,0.44455625000000004,0.5044809523809524
cg22976218,0.5129119601328904,0.47094,0.51394375,0.4497738095238095
cg27554954,0.6729787375415283,0.6106199999999999,0.7071687499999999,0.639095238095238
cg01950665,0.2299750830564784,0.23564000000000002,0.27294375000000004,0.27914047619047616
cg12872311,0.42476112956810624,0.37328,0.45905625000000005,0.4688642857142856
cg23955842,0.5066328903654485,0.31812,0.5170375,0.5521380952380952
cg22056094,0.6571478405315614,0.64442,0.6631875,0.660847619047619
cg16172814,0.41505880398671097,0.41448,0.424425,0.4452904761904761
cg24857620,0.616356146179402,0.64856,0.618725,0.6101654761904763
cg09098195,0.5619172757475084,0.5134599999999999,0.51705625,0.5399119047619048
cg16204757,0.35167043189368774,0.26952000000000004,0.35377499999999995,0.42422619047619053
cg07960806,0.22325813953488377,0.30500000000000005,0.1596,0.23994523809523813
cg13052034,0.2789471760797342,0.3496,0.28401875,0.27904761904761904
cg23819016,0.47887906976744193,0.41559999999999997,0.4836,0.49825714285714284
cg14165308,0.3787661129568106,0.34162,0.41939375,0.3718357142857143
cg08495115,0.43829800664451823,0.30718,0.48771875,0.4489880952380952
cg26671652,0.4177461794019934,0.3868,0.40663125,0.4783023809523809
cg05422957,0.33717940199335544,0.29228,0.37107500000000004,0.3533095238095238
cg10731700,0.2818910299003322,0.39264,0.2796625,0.2652285714285715
cg18862767,0.40424684385382065,0.37676,0.396225,0.4371142857142858
cg00478479,0.5205049833887042,0.3969,0.60441875,0.5191880952380952
cg09381003,0.3811700996677741,0.3112,0.33705,0.4104190476190476
cg18122419,0.31657674418604653,0.18615999999999996,0.28334375,0.3191809523809524
cg18482164,0.35620465116279065,0.31356,0.34670625,0.37084047619047616
cg01101510,0.22765083056478402,0.21338,0.17554375000000003,0.27444761904761905
